"PRX",02/07/2017,4,"Untethered","D",,09/12/2015,"Lrl",2,"B","","",8.50,"STR","Alw 5000s",5.00,26.575,"gd","-","31","",7,24.00,48.20,114.40,142.00,-1.00,-1.00,148.80,"Thunder Lord","Stolen Love","Puget Sound",115,120,120,0.50,0.25,2.75,0,"","D",4,1,0.10,1,2.00,1,0.10,0,0.00,2,0.10,4,3.50,"","",0,67,120,0,"Duel 2wd-rail,faded","",14.00,6,"","L","/","B","","","Hole T M","McMullen Marilyn G","",36,60,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,24.02,48.26,114.59,142.00,-1.00,-1.00,148.98
"PRX",02/07/2017,4,"Untethered","D",,08/25/2015,"Del",7,"D","","",8.32,"STR","Alw 5000s",5.00,17.325,"fst","-","31","",5,22.60,45.80,110.40,137.00,-1.00,-1.00,141.60,"Twocubanbrothersu","Stolen Love","Showmeister",124,119,124,7.75,4.00,4.50,0,"","C",3,1,1.00,1,0.50,2,2.00,0,0.00,4,9.50,4,16.25,"","",0,58,119,0,"Pace inside, tired","",13.70,4,"","L","/","B","","","Centeno D E","McMullen Marilyn G","",15,74,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,22.72,45.85,110.54,137.19,-1.00,-1.00,141.60
"PRX",02/07/2017,4,"Untethered","D",,08/08/2015,"Del",7,"D","","",8.32,"STR","Alw 6250s",6.25,17.125,"fst","-","31","",6,23.20,46.60,111.80,138.20,-1.00,-1.00,142.40,"Dreaming of Andy A","Untethered","Star of Sarava",119,114,119,5.00,1.25,1.00,0,"","B",2,2,0.10,1,0.10,1,0.10,0,0.00,3,1.10,2,5.00,"","",0,64,114,7,"Rail, hard drive for2d","",2.20,2,"","L","/","B","","","Rodriguez M","McMullen Marilyn G","",13,81,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,23.22,46.65,111.88,138.29,-1.00,-1.00,142.47
"PRX",02/07/2017,4,"Untethered","D",,07/15/2015,"Del",3,"D","","",8.32,"STR","Alw 5000s",5.00,16.500,"sly","-","31","",5,23.60,47.40,111.40,137.20,-1.00,-1.00,141.20,"Twocubanbrothersu","Obsess","Gansett Bay",119,124,124,8.75,3.50,6.00,0,"","E",5,4,2.00,3,2.00,4,7.00,0,0.00,4,14.50,5,21.00,"","",0,58,120,0,"Tired","",8.30,5,"","L","/","B","","","Chirinos R","McMullen Marilyn G","",17,71,"","","","H",0.00,"",0,0,0,0,0.00,"Y","",,,,,,23.76,47.46,111.56,137.28,-1.00,-1.00,141.36
"PRX",02/07/2017,4,"Untethered","D",,06/19/2015,"CT",5,"D","","",8.50,"SOC","Soc 19000",10.00,19.000,"fst","-","31","",9,23.20,47.40,112.40,139.40,-1.00,-1.00,146.80,"Liam's Song","No Brakes","Untethered",122,113,120,2.75,0.25,0.10,0,"","A",1,2,2.00,2,1.00,2,0.10,0,0.00,2,1.00,3,3.00,"","",0,75,120,0,"Briefly led,leveld off","",9.80,5,"","L","","B","","","Cortez A C","McMullen Marilyn G","",26,83,"","","","H",5.00,"",0,0,0,0,0.00,"","",,,,,,23.39,47.51,112.56,139.57,-1.00,-1.00,146.84
"PRX",02/07/2017,4,"Untethered","D",,06/09/2015,"Del",8,"D","","",8.32,"STR","Alw 5000s",5.00,17.000,"fst","-","31","",9,23.00,46.60,110.60,136.60,-1.00,-1.00,140.60,"Twocubanbrothersu","Untethered","Liam's Song",119,120,124,4.50,0.50,3.00,0,"","H",8,2,1.00,2,0.50,1,1.00,0,0.00,1,0.50,2,4.50,"","",0,82,120,0,"Bid, clear, gave way","",10.50,5,"","L","/","B","","","Centeno D E","McMullen Marilyn G","",15,90,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,23.17,46.67,110.69,136.64,-1.00,-1.00,140.79
"PRX",02/07/2017,4,"Untethered","D",,05/09/2015,"Pim",8,"D","","",8.50,"STR","Alw 7500s",7.50,25.000,"fst","-","31","",7,24.20,47.60,112.00,138.40,-1.00,-1.00,145.00,"Majestic Hope","Winding Road","Untethered",122,120,120,0.75,7.50,11.75,0,"","G",7,1,1.00,1,1.50,2,0.50,0,0.00,3,3.60,3,8.25,"","",0,66,120,0,"Rail,duel,faded","",6.20,4,"","L","/","B","","","Ortiz Y O","McMullen Marilyn G","",15,81,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,24.36,47.69,112.06,138.40,-1.00,-1.00,145.12
"PRX",02/07/2017,4,"Untethered","D",,04/26/2015,"Pim",4,"D","","",8.50,"CLM","Clm 5000B",5.00,15.000,"fst","-","31","",7,24.40,49.00,114.20,140.20,-1.00,-1.00,147.00,"Untethered","Solly's Mischief","Sir Travis",120,124,111,6.25,4.25,1.75,0,"","E",5,2,1.50,2,1.00,1,0.50,0,0.00,1,4.50,1,6.25,"","",0,72,120,0,"When ready 2w,drvng","",3.60,3,"","L","/","B","","","Martinez F","McMullen Marilyn G","",31,79,"","","","H",4.50,"",0,0,0,0,0.00,"","",,,,,,24.47,49.01,114.28,140.36,-1.00,-1.00,147.09
"PRX",02/07/2017,4,"Untethered","D",,04/16/2015,"Pim",4,"T","","",8.50,"CLM","Clm 7500",7.50,18.000,"fm","-","31","",11,23.20,46.80,111.20,137.60,-1.00,-1.00,144.00,"Barnards Galaxy","Hard Drive","Silver Rock",116,116,120,0.75,1.50,0.25,0,"","A",1,1,2.00,1,2.50,1,0.50,0,0.00,3,1.00,10,10.00,"","",0,52,120,0,"Rail,prssrd 3/8,wknd","",47.40,10,"","L","/","B","","","Cortez A C","McMullen Marilyn G","",14,73,"","","","H",6.50,"",0,0,0,0,0.00,"","",,,,,,23.23,46.82,111.27,137.76,-1.00,-1.00,144.14
"PRX",02/07/2017,4,"Untethered","D",,03/14/2015,"Lrl",5,"D","","",6.00,"CLM","Clm 11000",11.00,21.693,"sly","-","41","",7,22.60,46.00,58.20,-1.00,-1.00,-1.00,110.80,"Greek Warrior","Daniel Did It","Foreign Review",116,120,120,4.50,2.00,1.25,0,"","B",2,3,0.00,3,3.00,5,8.60,0,0.00,7,16.60,7,28.00,"","",0,6,120,0,"Rail, stopped","",32.90,7,"","L","/","B","F","","Cortez A C","McMullen Marilyn G","",19,60,"","","","H",10.00,"",0,0,0,0,0.00,"Y","",,,,,,22.72,46.09,58.24,-1.00,-1.00,-1.00,110.94
"PRX",02/07/2017,4,"Untethered","D",,02/01/2015,"Lrl",2,"B","","",8.50,"CLM","Clm 11000",11.00,24.591,"fst","-","41","",7,23.60,47.20,112.80,139.00,-1.00,-1.00,145.80,"Lunar Rock","Mr. Roessink","Kings Village",116,120,118,0.75,10.00,0.75,0,"","F",6,1,0.10,1,3.00,2,1.50,0,0.00,5,9.60,6,17.50,"","",0,57,120,0,"Early duel 2w,clr,tird","",73.90,7,"","L","/","B","","","Cortez A C","McMullen Marilyn G","",23,61,"","","","H",10.00,"",0,0,0,0,0.00,"","",,,,,,23.63,47.30,112.99,139.13,-1.00,-1.00,145.96
"PRX",02/07/2017,4,"Untethered","D",,01/08/2015,"Lrl",4,"D","","",6.00,"STR","Alw 7500s",7.50,26.575,"fst","-","41","",7,22.80,47.00,59.60,-1.00,-1.00,-1.00,112.60,"Graced","Stolen Love","Conte",120,115,122,0.50,4.50,1.75,0,"","F",6,1,0.00,3,1.50,6,6.10,0,0.00,7,10.70,7,19.25,"","",0,36,120,0,"Forced early pace 3wd","",49.10,6,"","L","/","B","","","Cortez A C","McMullen Marilyn G","",28,60,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,22.93,47.09,59.72,-1.00,-1.00,-1.00,112.70
"PRX",02/07/2017,4,"Untethered","D",,12/10/2014,"Lrl",6,"D","","",8.00,"CLM","Clm 14000",16.00,25.000,"my","-","31","",6,23.80,47.00,112.80,125.80,-1.00,-1.00,138.60,"Tuckers Point","Rico Suave","Minescape",116,120,113,2.75,1.50,3.00,0,"","C",3,1,2.00,1,2.50,1,1.50,0,0.00,5,2.20,5,11.00,"","",0,65,111,5,"Off rail upper,wkned","",27.40,6,"","L","/","B","","","Martinez F","McMullen Marilyn G","",26,73,"","","","H",14.00,"",0,0,0,0,0.00,"","",,,,,,23.98,47.14,112.80,125.80,-1.00,-1.00,138.65
"PRX",02/07/2017,4,"Untethered","D",,11/22/2014,"Lrl",5,"D","","",8.00,"CLM","Clm 12500",12.50,25.294,"fst","-","31","",9,23.40,46.40,111.00,124.00,-1.00,-1.00,137.00,"Lunar Rock","Dontbothermenow","Seventy Niner",120,120,116,5.75,2.25,2.75,0,"","A",1,2,1.50,2,1.00,2,0.10,0,0.00,4,4.50,6,11.60,"","",0,63,120,0,"Pressed pace, gave way","",10.30,7,"","L","/","B","","","Centeno D E","McMullen Marilyn G","",17,80,"","","","H",10.50,"",0,0,0,0,0.00,"","",,,,,,23.53,46.40,111.07,124.11,-1.00,-1.00,137.06
"PRX",02/07/2017,4,"Untethered","D",,11/05/2014,"Lrl",2,"D","","",7.00,"CLM","Clm c-8000 220",8.00,22.000,"fst","-","31","",7,23.00,46.00,110.80,-1.00,-1.00,-1.00,123.80,"Stolen Love","Q's Jack","Grady",116,120,115,3.75,2.50,0.05,0,"","A",1,4,0.00,1,0.50,1,0.10,0,0.00,3,5.50,7,11.30,"","",0,58,120,0,"Pressured ins,wknd","",2.10,2,"C","L","/","B","","","Centeno D E","Ness Jamie","",13,81,"","Midwest Thoroughbreds, Inc.","","H",7.00,"2014",673,150,116,125,0.22,"","",,,,,,23.18,46.09,110.86,-1.00,-1.00,-1.00,123.97
"PRX",02/07/2017,4,"Untethered","D",,10/11/2014,"Lrl",3,"O","","",5.50,"STR","Alw 8000s",8.00,27.000,"sly","-","31","",7,22.80,46.20,58.40,-1.00,-1.00,-1.00,104.80,"Lovmeister","Last Heartbreaker","Zuerstgold",115,120,113,0.05,7.00,0.25,0,"","D",4,4,0.00,5,5.00,5,6.00,0,0.00,5,8.00,5,12.80,"","",0,51,120,0,"In tight 1/2","",3.40,3,"","L","/","B","","","Centeno D E","Ness Jamie","",19,75,"","","","H",0.00,"",0,0,0,0,0.00,"Y","",,,,,,22.94,46.20,58.55,-1.00,-1.00,-1.00,104.95
"PRX",02/07/2017,4,"Untethered","D",,09/21/2014,"PID",7,"X","","",6.50,"STR","Alw 7500s",7.50,24.200,"fst","-","31","",7,23.20,45.80,111.00,-1.00,-1.00,-1.00,117.60,"Paige Me","Stolen Posse","Untethered",119,119,119,0.50,1.50,0.25,0,"","B",2,4,0.00,1,0.50,1,1.50,0,0.00,1,0.10,3,2.00,"","",0,67,119,0,"Cleared, worn down","",1.20,1,"","L","/","B","","","Gallardo A A","Ness Jamie","",15,84,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,23.24,45.83,111.04,-1.00,-1.00,-1.00,117.60
"PRX",02/07/2017,4,"Untethered","D",,07/02/2014,"Del",5,"D","","",8.32,"SOC","Soc 15000",12.50,15.250,"fst","-","31","",7,22.80,46.60,111.20,137.20,-1.00,-1.00,141.40,"Festive Spirit","Winding Road","Canal Street",119,121,124,1.00,8.75,2.50,0,"","C",3,1,2.50,1,0.50,1,0.10,0,0.00,3,7.00,4,12.25,"","",0,63,124,0,"Pace, weakened","",1.60,1,"","L","/","B","","","Cintron A","Ness Jamie","",12,77,"","","","H",6.25,"",0,0,0,0,0.00,"","",,,,,,22.93,46.73,111.36,137.32,-1.00,-1.00,141.50
"PRX",02/07/2017,4,"Untethered","D",,06/12/2014,"Del",5,"O","","",8.32,"STR","Alw 7500s",7.50,15.470,"sly","-","41","",3,22.00,45.80,113.20,139.60,-1.00,-1.00,144.20,"Oxford Street","Singing My Way","Untethered",123,123,123,14.75,29.00,0.00,0,"","A",1,1,0.10,2,0.10,3,4.50,0,0.00,3,18.00,3,43.75,"","",0,1,123,0,"Vied,tired,being eased","",1.00,1,"","L","/","B","","","Centeno D E","Ness Jamie","",26,31,"","","","H",0.00,"",0,0,0,0,0.00,"Y","",,,,,,22.01,45.85,113.38,139.63,-1.00,-1.00,144.33
"PRX",02/07/2017,4,"Untethered","D",,05/26/2014,"PID",5,"X","","",8.32,"STR","Alw 7500s",7.50,22.770,"fst","-","31","",6,24.20,47.80,111.80,137.60,-1.00,-1.00,141.80,"Stolen Posse","Paige Me","Untethered",119,119,122,0.05,0.25,0.75,0,"","B",2,1,2.00,1,1.00,1,1.50,0,0.00,1,1.50,3,0.30,"","",0,75,122,0,"Set pace, caught late","",0.50,1,"","L","/","B","","","Morales P","Ness Jamie","",5,95,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,24.34,47.86,111.82,137.65,-1.00,-1.00,141.96
"PRX",02/07/2017,4,"Untethered","D",,05/12/2014,"PID",4,"X","","",8.32,"ALW","Alw 36920N1X",0.00,36.920,"fst","-","31","",7,23.00,46.20,111.00,137.20,-1.00,-1.00,141.60,"Untethered","Never On Time","Silence",122,119,123,0.25,2.75,0.25,0,"","G",7,3,3.50,3,5.00,2,2.00,0,0.00,2,0.10,1,0.25,"","",0,77,122,0,"Prevailed, long drive","",0.70,1,"","L","/","B","","","Gallardo A A","Ness Jamie","",9,96,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,23.18,46.35,111.19,137.25,-1.00,-1.00,141.61
"PRX",02/07/2017,4,"Untethered","D",,04/19/2014,"Tam",3,"D","","",8.18,"SOC","Soc 18500",12.50,18.300,"gd","-","41","",6,22.60,46.00,111.20,138.20,-1.00,-1.00,140.60,"Untethered","Gimmeadrink","I Am American",118,120,118,4.50,3.75,3.50,0,"","D",4,1,2.00,1,2.00,1,2.50,0,0.00,1,3.50,1,4.50,"","",0,84,118,0,"Set pace, clear","",1.10,1,"","L","/","B","","","Gallardo A A","Ness Jamie","",21,92,"","","","H",8.00,"",0,0,0,0,0.00,"","",,,,,,22.74,46.08,111.22,138.20,-1.00,-1.00,140.66
"PRX",02/07/2017,4,"Untethered","D",,03/28/2014,"GP",1,"D","","",8.00,"SOC","Soc 18600",10.00,15.654,"fst","-","41","",4,23.40,45.80,109.20,122.00,-1.00,-1.00,135.80,"J B's Unc","Untethered","Newspaper Boy",119,119,119,4.75,5.75,0.50,0,"","B",2,1,0.50,1,0.50,1,1.00,0,0.00,1,0.10,2,4.75,"","",0,77,119,0,"Inside, no match","",0.80,1,"","L","/","B","","","Saez L","Ness Jamie","",22,84,"","","","H",6.25,"",0,0,0,0,0.00,"","",,,,,,23.46,45.82,109.37,122.10,-1.00,-1.00,135.80
"PRX",02/07/2017,4,"Untethered","D",,03/05/2014,"GP",2,"D","","",7.00,"SOC","Soc 18600",10.00,17.800,"fst","-","41","",6,22.20,43.80,108.20,-1.00,-1.00,-1.00,122.20,"Untethered","Mia's Rocket","No Act",119,119,119,3.00,0.75,0.75,0,"","F",6,2,0.00,1,3.00,1,3.50,0,0.00,1,4.50,1,3.00,"","",0,82,119,0,"Inside, driving","",1.50,1,"","L","/","B","","","Saez G","Ness Jamie","",10,91,"","","","H",6.25,"",0,0,0,0,0.00,"","",,,,,,22.22,43.87,108.34,-1.00,-1.00,-1.00,122.36
"PRX",02/07/2017,4,"Untethered","D",,02/13/2014,"GP",4,"D","","",6.00,"SOC","Soc 18600",10.00,17.800,"sly","-","41","",6,22.20,45.40,57.80,-1.00,-1.00,-1.00,111.20,"Quiz Whiz","Mia's Rocket","Untethered",119,119,119,0.50,1.00,5.25,0,"","A",1,5,0.00,6,4.60,6,4.60,0,0.00,4,4.00,3,1.50,"","",0,68,119,0,"Tight early,4w lane","",2.30,2,"","L","/","B","","","Saez L","Ness Jamie","",18,82,"","","","H",6.25,"",0,0,0,0,0.00,"Y","",,,,,,22.21,45.49,57.90,-1.00,-1.00,-1.00,111.24
"PRX",02/07/2017,4,"Untethered","D",,01/29/2014,"GP",9,"D","","",8.00,"SOC","Soc 18600",10.00,17.820,"sly","-","41","",8,23.60,46.60,111.40,124.40,-1.00,-1.00,138.40,"Untethered","J B's Unc","Horned Frog",121,121,121,0.75,0.25,1.50,0,"","C",3,1,0.50,1,2.00,1,5.50,0,0.00,1,5.00,1,0.75,"","",0,80,121,0,"Forged clear, lasted","",6.00,5,"","L","/","B","","","Saez L","Ness Jamie","",20,76,"","","","H",6.25,"",0,0,0,0,0.00,"Y","",,,,,,23.67,46.67,111.52,124.48,-1.00,-1.00,138.53
"PRX",02/07/2017,4,"Untethered","D",,01/01/2014,"GP",4,"D","","",8.00,"CLM","Clm c-6250 625",6.25,16.500,"fst","-","41","",7,23.00,45.20,109.60,122.80,-1.00,-1.00,137.40,"Untethered","Jordan's Image","Large Kaufy",119,119,119,1.50,5.00,1.50,0,"","E",5,1,5.50,1,7.50,1,5.50,0,0.00,1,3.50,1,1.50,"","",0,75,119,0,"Rail, held on","",0.70,1,"C","L","/","B","","","Jaen A","Navarro Jorge","",15,81,"","High Point Thoroughbred Partners","","H",6.25,"2013",325,113,63,41,0.35,"","",,,,,,23.07,45.23,109.70,122.95,-1.00,-1.00,137.43
"PRX",02/07/2017,4,"Untethered","D",,10/21/2013,"Prx",2,"D","","",6.50,"CLM","Clm 7500N4L",7.50,21.500,"fst","-","31","",7,23.00,45.60,111.00,-1.00,-1.00,-1.00,117.80,"Untethered","Visigodo","Party Halo",120,120,115,4.00,2.00,2.50,0,"","D",4,1,0.00,1,2.00,1,2.50,0,0.00,1,5.00,1,4.00,"","",0,78,120,0,"Speed to spare","",0.60,1,"","L","","B","","","Carmouche K","Martinez Alexander","",16,84,"","","","H",7.50,"",0,0,0,0,0.00,"","2013",17,5,5,1,0.29,23.10,45.63,111.00,-1.00,-1.00,-1.00,117.83
"PRX",02/07/2017,4,"Untethered","D",,09/21/2013,"Prx",2,"D","","",8.50,"STR","Alw 16000s",16.00,60.750,"fst","-","31","",8,23.00,46.20,111.00,137.20,-1.00,-1.00,144.20,"Sewanee","Sue Them All","Cu Soonerthanlater",115,115,120,2.75,11.00,2.75,0,"","E",5,2,0.10,2,0.10,2,2.00,0,0.00,5,10.60,6,22.55,"","",0,54,120,0,"Stumble, wide, tired","",1.70,1,"","L","","B","","","Bisono J","Navarro Jorge","",18,60,"","","","H",0.00,"",0,0,0,0,0.00,"","2013",270,91,55,36,0.34,23.02,46.38,111.11,137.26,-1.00,-1.00,144.25
"PRX",02/07/2017,4,"Untethered","D",,09/02/2013,"Prx",4,"D","","",6.00,"CLM","Clm 25000N4L",25.00,48.250,"sly","-","31","",6,21.60,44.60,57.20,-1.00,-1.00,-1.00,110.00,"Monty Haul","Ride Candy Ride","Whatsthequestion",116,121,116,3.00,0.50,1.00,0,"","F",6,2,0.00,1,2.00,1,1.00,0,0.00,2,2.50,4,4.50,"","",0,80,121,0,"Pace, faltered","",2.90,2,"","L","","B","","","Carmouche K","Navarro Jorge","",18,82,"","","","H",20.00,"",0,0,0,0,0.00,"Y","",,,,,,21.76,44.61,57.21,-1.00,-1.00,-1.00,110.18
"PRX",02/07/2017,4,"Untethered","D",,08/06/2013,"Prx",6,"D","","",8.32,"STR","Alw 16000s",16.00,32.775,"fst","-","31","",6,22.80,46.60,111.60,138.00,-1.00,-1.00,142.40,"Sky Blue Mongolia","Danny Newman","Slinger",118,118,118,3.75,0.25,4.00,0,"","A",1,1,2.00,1,2.00,2,0.10,0,0.00,4,4.50,4,8.00,"","",0,76,120,0,"Pace rail, retreated","",0.70,1,"","L","","B","","","Bisono J","Navarro Jorge","",23,77,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,22.95,46.77,111.74,138.07,-1.00,-1.00,142.44
"PRX",02/07/2017,4,"Untethered","D",,07/15/2013,"Prx",8,"D","","",8.00,"STR","Alw 16000s",16.00,26.250,"fst","-","31","",10,23.00,46.60,111.40,124.20,-1.00,-1.00,137.80,"Untethered","Sewanee","Valley King",117,110,115,4.50,4.00,2.50,0,"","D",4,1,4.00,1,2.50,1,2.50,0,0.00,1,4.00,1,4.50,"","",0,87,117,0,"Bothered, mild handle","",1.00,1,"","L","","B","","","Bisono J","Navarro Jorge","",22,86,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,23.10,46.62,111.40,124.37,-1.00,-1.00,137.92
"PRX",02/07/2017,4,"Untethered","D",,05/12/2013,"CD",1,"D","","",8.50,"CLM","Clm c-15000 18",15.00,18.018,"fst","-","31","",7,23.60,47.00,111.80,137.40,-1.00,-1.00,144.40,"Untethered","Dueling Oaks","Z Camelot",125,118,125,9.25,5.25,0.50,0,"","F",6,1,1.00,1,4.00,1,5.50,0,0.00,1,9.00,1,9.25,"","",0,74,125,0,"Cleared, unchallenged","",1.50,1,"C","L","","B","F","","Lanerie C J","Arnold George R II","",17,83,"","Dahir, Michael and Bromagen, Sandra","","H",10.00,"2013",69,9,9,11,0.13,"","",,,,,,23.79,47.02,111.93,137.57,-1.00,-1.00,144.46
"PRX",02/07/2017,4,"Untethered","D",,04/17/2013,"Kee",4,"X","","",6.00,"CLM","Clm 30000N2L",30.00,23.000,"fst","-","31","",10,22.60,46.40,58.60,-1.00,-1.00,-1.00,111.80,"Take It Like a Man","You're My Buddy","Alexander Thegreat",116,122,122,2.00,0.10,1.25,0,"","B",2,5,0.00,7,6.60,6,7.00,0,0.00,6,5.50,5,4.10,"","",0,62,122,0,"Inside, mild late bid","",4.50,3,"","L","","B","F","","Lanerie C J","Arnold George R II","",21,75,"","","","H",30.00,"",0,0,0,0,0.00,"","",,,,,,22.73,46.51,58.78,-1.00,-1.00,-1.00,111.86
"PRX",02/07/2017,4,"Untethered","D",,03/02/2013,"Tam",3,"D","","",8.18,"AOC","OC 16k/N1X -N",16.00,17.200,"fst","-","41","",7,23.20,47.40,112.60,139.20,-1.00,-1.00,141.60,"Just for Today","Chief Energy","Bobby Flay",118,118,118,1.25,2.00,0.75,0,"","A",1,1,2.00,1,1.00,4,2.00,0,0.00,7,12.00,7,15.75,"","",0,48,118,0,"Sprinted clr, stopped","",6.00,4,"","L","/","B","","","Coa D","Arnold George R II","",16,71,"","","","H",16.00,"",0,0,0,0,0.00,"","",,,,,,23.38,47.44,112.69,139.26,-1.00,-1.00,141.66
"PRX",02/07/2017,4,"Untethered","D",,01/16/2013,"GP",4,"D","","",8.00,"MCL","Md 12500",12.50,16.450,"fst","-","41","",8,23.40,46.00,110.40,123.40,-1.00,-1.00,137.40,"Untethered","Anonymous Donor","Rotor",123,123,118,14.50,2.00,1.50,0,"","A",1,2,0.50,2,0.10,1,3.50,0,0.00,1,8.50,1,14.50,"","",0,76,123,0,"Dueled, led, drew off","",0.80,1,"","L","/","B","F","","Lanerie C J","Arnold George R II","",18,81,"","","","H",12.50,"",0,0,0,0,0.00,"","",,,,,,23.41,46.15,110.56,123.54,-1.00,-1.00,137.42
"PRX",02/07/2017,4,"Untethered","D",,01/04/2013,"GP",5,"T","","",7.50,"MCL","Md 35000",35.00,25.160,"fm","-","41","",12,24.40,48.00,111.40,-1.00,-1.00,-1.00,129.40,"Back in Florida","Dr. Goldfarb","Here Comes Drz",123,121,121,2.00,0.25,0.50,0,"","G",7,9,0.00,10,6.60,9,5.60,0,0.00,6,6.60,7,6.50,"","",0,58,123,0,"Stlkd 2-3wd, no kick","",5.90,5,"","L","/","B","","","Lanerie C J","Arnold George R II","",14,80,"","","","H",30.00,"",0,0,0,0,0.00,"","",,,,,,24.47,48.05,111.45,-1.00,-1.00,-1.00,129.54
"PRX",02/07/2017,4,"Untethered","D",,11/21/2012,"CD",1,"D","","",6.00,"MCL","Md 30000",30.00,19.095,"fst","-","31","",10,22.20,46.00,58.00,-1.00,-1.00,-1.00,111.00,"Fort Boonesborough","Spintastic","Superstructure",120,120,120,0.50,0.10,8.75,0,"","F",6,4,0.00,4,0.30,4,1.50,0,0.00,4,5.50,4,9.35,"","",0,44,120,0,"Pressed 3 w, flattened","",2.00,1,"","L","","B","F","","Hernandez B J Jr","Arnold George R II","",15,76,"","","","H",25.00,"",0,0,0,0,0.00,"","",,,,,,22.34,46.00,58.06,-1.00,-1.00,-1.00,111.15
"PRX",02/07/2017,4,"Untethered","D",,04/14/2012,"Kee",6,"X","","",8.50,"MSW","Md Sp Wt 48k",0.00,48.274,"fst","-","3","",11,23.40,47.20,112.00,137.20,-1.00,-1.00,143.60,"Street Serenade","Golden Ridge","Current Design",120,120,120,0.25,2.00,3.25,0,"","C",3,3,1.50,1,1.00,2,1.00,0,0.00,4,3.00,6,8.00,"","",0,68,120,0,"Vied 4 wide, faltered","",5.80,4,"","L","","B","","","Cruz M R","Arnold George R II","",14,78,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,23.52,47.25,112.16,137.35,-1.00,-1.00,143.69
"PRX",02/07/2017,4,"Untethered","D",,03/03/2012,"GP",2,"D","","",7.00,"MSW","Md Sp Wt 46k",0.00,46.600,"fst","-","3","S",8,22.80,44.80,109.00,-1.00,-1.00,-1.00,122.60,"Closerwalk","Saint of Saints","Jamie's Boy",122,122,122,2.75,4.50,0.10,0,"","C",3,4,0.00,5,3.50,3,3.50,0,0.00,3,7.00,4,7.35,"","",0,70,122,0,"Inside, tired","",5.60,2,"","L","/","B","","","Leparoux J R","Arnold George R II","",15,82,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,22.97,44.98,109.13,-1.00,-1.00,-1.00,122.67
"PRX",02/07/2017,4,"Untethered","D",,02/15/2012,"GP",8,"D","","",8.00,"MSW","Md Sp Wt 40k",0.00,40.500,"fst","-","3","S",9,24.40,46.80,111.00,-1.00,-1.00,-1.00,138.00,"Twin","Megamove","Jamie's Boy",122,122,122,0.75,2.25,1.00,0,"","C",3,2,0.50,2,0.50,1,0.10,0,0.00,2,0.10,4,4.00,"","",0,61,122,0,"Vied 2w, weakened","",4.50,4,"","L","/","B","","","Leparoux J R","Arnold George R II","",18,77,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,24.55,46.85,111.05,-1.00,-1.00,-1.00,138.16
"PRX",02/07/2017,4,"Untethered","D",,01/13/2012,"GP",7,"T","","",8.00,"MSW","Md Sp Wt 40k",0.00,40.500,"fm","-","3","",12,23.60,48.00,112.40,-1.00,-1.00,-1.00,135.60,"Silver Max","Irish Sea","Shaun Washington",122,122,122,3.25,1.00,3.50,0,"","K",11,6,6.50,5,3.50,6,4.00,0,0.00,6,7.50,6,11.00,"","",0,63,122,0,"Couldn't keep pace","",21.90,8,"","L","/","B","","","Cruz M R","Arnold George R II","",24,68,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,23.75,48.11,112.44,-1.00,-1.00,-1.00,135.76
"PRX",02/07/2017,4,"Untethered","D",,11/26/2011,"CD",3,"D","","",8.50,"MSW","Md Sp Wt 46k",0.00,46.605,"fst","-","2","",12,23.60,48.60,113.80,138.80,-1.00,-1.00,145.00,"Neck 'n Neck","Donoharm","Charlie in Charge",118,118,118,1.75,3.50,2.00,0,"","A",1,1,1.50,1,0.50,1,0.10,0,0.00,8,6.80,10,19.90,"","",0,45,118,0,"Pulled clear, faltered","",4.80,3,"","L","","B","","","Albarado R J","Arnold George R II","",12,68,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,23.75,48.67,113.92,138.80,-1.00,-1.00,145.14
"PRX",02/07/2017,4,"Untethered","D",,10/15/2011,"Kee",7,"X","","",8.50,"MSW","Md Sp Wt 48k",0.00,48.128,"fst","-","2","",11,24.00,48.00,112.40,138.00,-1.00,-1.00,144.60,"Timely Tally","Untethered","Congenial",118,118,118,0.25,1.50,0.05,0,"","G",7,6,1.30,7,2.20,4,1.60,0,0.00,1,0.10,2,0.25,"","",0,63,118,0,"Fought restraint, game","",19.10,9,"","L","","B","","","Lenclud F","Arnold George R II","",15,85,"","","","H",0.00,"",0,0,0,0,0.00,"","",,,,,,24.00,48.03,112.58,138.11,-1.00,-1.00,144.71
