"LAD",02/07/2017,2,"Cjs Bull Mountain","DQ",,11/13/2015,"LS",1,"D","","",8.70,"ALW","Alw 7950N1X",0.00,7.950,"fst","O","31","",8,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,46.07,"Stolis Pro","Tinys Corona Jet","Eyeza Flash",125,125,122,4.75,0.50,0.05,0,"","A",1,8,0.00,0,47.72,0,0.00,8,8.10,5,6.60,5,9.80,"","",0,0,129,0,"Veered in brk,checked","",11.60,6,"","L","","B","","","Aguirre R","Johnson Tammy K","",0,72,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,46.07
"LAD",02/07/2017,2,"Cjs Bull Mountain","DQ",,10/23/2015,"LS",1,"D","","",8.70,"CLM","Clm 10000N2L",10.00,6.650,"sly","O","31","",6,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,47.10,"A Passionate Lady","Cjs Bull Mountain","God I Am Handsome",123,128,125,2.25,3.25,1.75,0,"","E",5,4,0.00,0,47.48,0,0.00,4,1.60,2,0.50,2,2.25,"","",0,0,128,0,"4w3/8,bid3/16,outfnshd","",11.30,6,"","L","","B","","","Aguirre R","Johnson Tammy K","",0,74,"Q","","Y","H",10.00,"",0,0,0,0,0.00,"Y","",,,,,,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,47.10
"LAD",02/07/2017,2,"Cjs Bull Mountain","DQ",,10/17/2015,"LS",1,"D","","",8.70,"ALW","Alw 7900N1X",0.00,7.900,"fst","O","31","",7,-1.00,1.00,-1.00,-1.00,-1.00,-1.00,46.92,"Ebw More Whisky","Bling Bling Bok","Tinys Corona Jet",125,125,125,0.75,3.00,3.00,0,"","A",1,4,0.00,0,48.05,0,0.00,4,2.50,4,3.10,4,6.75,"","",0,0,128,0,"Inside turn, no rally","",3.70,3,"","L","","B","","","Aguirre R","Johnson Tammy K","",0,68,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,1.00,-1.00,-1.00,-1.00,-1.00,46.92
"LAD",02/07/2017,2,"Cjs Bull Mountain","DQ",,09/12/2015,"Zia",1,"D","","",8.70,"ALW","Alw 28820N1X",0.00,28.820,"fst","O","31","",6,-1.00,1.00,-1.00,-1.00,-1.00,-1.00,45.82,"A Tidal Delight","Streakin Disre","Hes Classy Now",124,126,124,2.25,1.75,6.00,0,"","F",6,4,0.00,0,47.60,0,0.00,4,2.00,5,4.00,5,10.50,"","",0,0,124,0,"5-w, lacked bid","",12.20,6,"","L","/","B","","","Aguirre R","Johnson Tammy K","",0,68,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,1.00,-1.00,-1.00,-1.00,-1.00,45.82
"LAD",02/07/2017,2,"Cjs Bull Mountain","DQ",,09/04/2015,"Rui",2,"D","","",8.70,"MCL","Md 10000",10.00,6.156,"fst","O","31","",6,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,47.86,"Cjs Bull Mountain","Party of Gold","Picocito",125,121,121,0.75,2.50,2.00,0,"","D",4,3,0.00,0,47.86,0,0.00,2,1.00,2,0.50,1,0.75,"","",0,0,125,0,"3-w, best late","",0.50,1,"","L","","B","","","Aguirre R","Johnson Tammy K","",0,70,"Q","","Y","H",10.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,47.86
"LAD",02/07/2017,2,"Cjs Bull Mountain","DQ",,08/23/2015,"Rui",7,"D","","",4.40,"DTR","Dtr 4000",0.00,4.000,"fst","O","3","",9,-1.00,3.00,-1.00,-1.00,-1.00,-1.00,21.35,"Apollitical Blood","Ima Tempting Dash","Visual Magic",124,124,124,2.25,0.25,0.50,0,"","H",8,8,0.00,0,22.26,0,0.00,9,3.80,8,3.70,8,6.05,"","",0,0,125,0,"Lacked bid","",86.00,9,"","L","","B","","","Aguirre R","Johnson Tammy K","",0,73,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,3.00,-1.00,-1.00,-1.00,-1.00,21.35
"LAD",02/07/2017,2,"Cjs Bull Mountain","DQ",,07/05/2015,"Rui",9,"D","","",4.40,"DTR","Dtr 4000",0.00,4.000,"fst","O","3","",9,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,21.56,"Visual Magic","Exquisite Stride","Flowered Up",122,125,124,1.00,0.05,0.75,0,"","B",2,3,0.00,0,22.05,0,0.00,4,1.10,7,2.60,7,3.05,"","",0,0,125,0,"Bid, faded","",58.70,9,"","L","","B","","","Aguirre R","Johnson Tammy K","",0,77,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,21.56
"LAD",02/07/2017,2,"Cjs Bull Mountain","DQ",,05/24/2015,"Rui",10,"D","","",4.00,"DTR","Dtr 4000",0.00,4.000,"fst","O","3","",9,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,19.88,"First Famous Effort","Visual Magic","Classic Mogul",122,122,124,1.00,1.50,1.25,0,"","B",2,4,0.00,0,20.60,0,0.00,3,1.10,6,3.10,7,5.00,"","",0,0,125,0,"Bid, faded","",33.10,9,"","L","","B","","","Aguirre R","Johnson Tammy K","",0,69,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,19.88
"LAD",02/07/2017,2,"Cjs Bull Mountain","DQ",,04/16/2015,"RP",5,"D","","",4.00,"MDN","Mdn 19100",0.00,22.350,"fst","O","3","",10,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,20.04,"Black Smoke","We Be Cattin","Cjs Bull Mountain",125,124,129,1.25,0.25,0.10,0,"","D",4,6,0.00,0,20.28,0,0.00,5,0.40,4,0.30,3,1.50,"","",0,0,129,0,"Duel, gamely","",3.10,2,"","L","","B","","","Aguirre R","Johnson Tammy K","",0,78,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,20.04
"LAD",02/07/2017,2,"Cjs Bull Mountain","DQ",,11/08/2014,"LS",7,"D","","",4.00,"MDN","Mdn 6800",0.00,7.050,"fst","O","2","",10,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,20.05,"First Prize King","Excellent Eye","Cjs Bull Mountain",122,122,128,1.25,0.25,0.50,0,"","E",5,4,0.00,0,20.28,0,0.00,3,1.60,3,2.00,3,1.50,"","",0,0,128,0,"No match, missed place","",5.30,3,"","L","","B","F","","Aguirre R","Johnson Tammy K","",0,77,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,20.05
"LAD",02/07/2017,2,"Cjs Bull Mountain","DQ",,10/25/2014,"LS",4,"D","","",4.00,"FTR","Ftr 5000",0.00,5.000,"fst","O","2","",9,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,19.90,"Dusty Rusty","Jess Cinnamon Toast","Bet I Make U Famous",122,122,124,0.50,0.05,0.50,0,"","C",3,7,0.00,0,20.19,0,0.00,6,0.90,7,1.90,6,1.90,"","",0,0,128,0,"No mishap, outkicked","",9.70,5,"","L","","B","F","","Aguirre R","Johnson Tammy K","",0,79,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,19.90
"LAD",02/07/2017,2,"Cjs Bull Mountain","DQ",,09/27/2014,"LS",9,"D","","",4.00,"FTR","Ftr 4500",0.00,4.500,"fst","O","2","",10,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,19.71,"Separate Dynasty","Play Harder","Tf Cajun Cartel",124,124,122,1.50,0.50,0.25,0,"","J",10,1,0.00,0,20.14,0,0.00,9,4.20,7,4.10,6,2.60,"","",0,0,128,0,"Lacked needed kick","",38.30,10,"","L","","B","F","","Aguirre R","Johnson Tammy K","",0,80,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,19.71
"LAD",02/07/2017,2,"Cjs Bull Mountain","DQ",,09/01/2014,"Rui",4,"D","","",3.50,"MDN","Mdn 7600",0.00,7.600,"fst","O","2","",10,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,17.72,"Valiant Fire","Volcoms Jess","Zimmeron",125,124,120,1.25,0.25,0.05,0,"","I",9,6,0.00,0,18.15,0,0.00,9,3.80,9,3.40,7,2.60,"","",0,0,125,0,"Mild effort","",12.10,5,"","L","","B","F","","Aguirre R","Johnson Tammy K","",0,74,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,17.72
"LAD",02/07/2017,2,"Cjs Bull Mountain","DQ",,08/15/2014,"Rui",9,"D","","",4.40,"FTR","Ftr 4500",0.00,4.500,"fst","O","2","",10,-1.00,1.00,-1.00,-1.00,-1.00,-1.00,21.65,"One Awesome Perry","Wl Mr Goodtime","Jm Famous Master",122,124,124,0.10,0.75,0.25,0,"","G",7,8,0.00,0,22.18,0,0.00,7,3.60,8,2.80,8,3.60,"","",0,0,124,0,"Lacked rally","",83.00,10,"","L","","B","F","","Aguirre R","Johnson Tammy K","",0,72,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,1.00,-1.00,-1.00,-1.00,-1.00,21.65
"LAD",02/07/2017,2,"Cjs Bull Mountain","DQ",,07/18/2014,"Rui",8,"D","","",3.50,"FTR","Ftr 6000",0.00,6.000,"fst","O","2","",10,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,17.39,"Moonstruck Love","Miss Fast Jeans","Yurman",122,120,125,0.75,0.25,1.00,0,"","H",8,8,0.00,0,17.87,0,0.00,8,2.70,8,3.30,7,3.15,"","",0,0,125,0,"Broke in, bumped","",27.60,8,"","L","","B","F","","Aguirre R","Johnson Tammy K","",0,82,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,17.39
"LAD",02/07/2017,2,"Cjs Bull Mountain","DQ",,07/03/2014,"Rui",6,"D","","",4.00,"FTR","Ftr 4500",0.00,4.500,"fst","O","2","",9,-1.00,3.00,-1.00,-1.00,-1.00,-1.00,19.65,"Bodacious Eagle","Dash for Turf","You N Me",120,122,124,1.75,0.10,0.25,0,"","G",7,7,0.00,0,20.31,0,0.00,8,2.80,7,2.90,7,4.40,"","",0,0,124,0,"Hopped st, drifted in","",58.60,9,"","L","","B","F","","Aguirre R","Johnson Tammy K","",0,76,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,3.00,-1.00,-1.00,-1.00,-1.00,19.65
"LAD",02/07/2017,2,"Cjs Bull Mountain","DQ",,06/22/2014,"Rui",4,"D","","",3.50,"MDN","Mdn 7600",0.00,7.600,"fst","O","2","",10,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,17.74,"Yurman","Cd Josey Wales","Rc Me Leaving You",125,120,124,1.50,0.05,0.25,0,"","C",3,1,0.00,0,17.99,0,0.00,4,0.70,4,0.30,4,1.80,"Y","",8,0,122,0,"Dq-lugged in, bmp foe","",20.50,9,"","L","","B","F","","Gamez L","Johnson Tammy K","",0,78,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,17.74
"LAD",02/07/2017,2,"My First Rodeo","DQ",,12/01/2016,"EvD",3,"D","","",8.70,"CLM","Clm 5000N2L",5.00,10.500,"fst","O","31","S",8,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,48.05,"Lets Flip for It","Eyesa Schoolboy","Katbird",126,126,129,0.75,0.75,0.75,0,"","D",4,3,0.00,0,50.23,0,0.00,5,4.10,6,6.10,6,13.75,"","",0,0,126,0,"Backed up stretch","",3.90,3,"","L","","B","F","","Garcia J C","Arey Anthony","",0,45,"Q","","Y","H",5.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,48.05
"LAD",02/07/2017,2,"My First Rodeo","DQ",,11/02/2016,"EvD",1,"D","","",8.70,"CLM","Clm 5000N2L",5.00,8.500,"fst","O","31","S",7,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,47.83,"A Gift From the Lord","My First Rodeo","Lets Flip for It",124,129,126,2.25,0.50,1.25,0,"","A",1,2,0.00,0,48.17,0,0.00,4,6.00,2,1.50,2,2.25,"","",0,0,129,0,"2 path, no match","",2.40,2,"","L","","B","F","","Garcia J C","Arey Anthony","",0,69,"Q","","Y","H",5.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,47.83
"LAD",02/07/2017,2,"My First Rodeo","DQ",,09/30/2016,"EvD",2,"D","","",4.00,"CLM","Clm 5000N2L",5.00,8.500,"fst","O","31","S",10,-1.00,3.00,-1.00,-1.00,-1.00,-1.00,20.00,"Jw Mis Papas Fritas","McM Sheza Icy Fast","Eyesa Schoolboy",126,126,126,0.75,1.00,1.25,0,"","F",6,9,0.00,0,20.69,0,0.00,9,2.40,10,2.10,8,4.45,"","",0,0,126,0,"Took up early","",13.70,6,"","L","","B","F","","Blake D","Roberts Roy","",0,72,"Q","","Y","H",5.00,"",0,0,0,0,0.00,"","2016",24,1,3,6,0.04,-1.00,3.00,-1.00,-1.00,-1.00,-1.00,20.00
"LAD",02/07/2017,2,"My First Rodeo","DQ",,05/05/2016,"DeD",2,"D","","",3.50,"CLM","Clm 5000N2L",5.00,14.000,"fst","O","31","S",9,-1.00,1.00,-1.00,-1.00,-1.00,-1.00,18.12,"Leaveago","Gbh Jetspecial","Genius Jess",127,125,127,0.10,0.10,1.75,0,"","F",6,4,0.00,0,18.58,0,0.00,5,1.30,5,2.60,6,2.70,"","",0,0,126,0,"Bumped, evenly","",15.20,6,"","L","","B","F","","Ramirez R Jr","Cavazos Frank","",0,61,"Q","","Y","H",5.00,"",0,0,0,0,0.00,"","2016",8,0,2,1,0.00,-1.00,1.00,-1.00,-1.00,-1.00,-1.00,18.12
"LAD",02/07/2017,2,"My First Rodeo","DQ",,12/09/2015,"EvD",3,"D","","",5.50,"CLM","Clm 5000N2L",5.00,5.800,"fst","O","31","",9,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,28.11,"One Famous Sizzler","Corona Roula","Time for Favors",124,125,126,0.50,1.50,0.10,0,"","E",5,5,0.00,0,28.53,0,0.00,4,0.70,4,0.70,6,2.70,"","",0,0,126,0,"Empty late","",11.00,5,"","L","","B","F","","Castillo C","Flores Salvador G","",0,74,"Q","","Y","H",5.00,"",0,0,0,0,0.00,"","2015",171,22,23,22,0.13,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,28.11
"LAD",02/07/2017,2,"My First Rodeo","DQ",,11/05/2015,"EvD",9,"D","","",4.00,"MCL","Md 5000",5.00,9.500,"fst","O","31","S",9,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,20.57,"Bjs Rakin Encounter","My First Rodeo","Cooper Wayne",126,125,124,0.75,1.75,0.75,0,"","A",1,8,0.00,0,20.70,0,0.00,3,1.10,2,1.00,2,0.75,"","",1,0,125,0,"Good try inside","",2.00,2,"","L","","B","F","","Martinez E E","Flores Salvador G","",0,71,"Q","","Y","H",5.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,20.57
"LAD",02/07/2017,2,"My First Rodeo","DQ",,10/17/2015,"EvD",9,"D","","",4.00,"MDN","Mdn 14000",0.00,14.000,"fst","O","31","S",10,-1.00,3.00,-1.00,-1.00,-1.00,-1.00,20.22,"Stars N Strikes","Okie Dokey Rosie","Kellies Strong Hope",126,124,126,3.00,0.10,0.25,0,"","C",3,3,0.00,0,20.77,0,0.00,4,2.60,4,3.10,4,3.35,"","",0,0,125,0,"Drifted, evenly","",3.30,2,"","L","","B","F","","Castillo C","Flores Salvador G","",0,69,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,3.00,-1.00,-1.00,-1.00,-1.00,20.22
"LAD",02/07/2017,2,"My First Rodeo","DQ",,06/27/2015,"DeD",1,"D","","",4.00,"MCL","Md 10000",10.00,16.500,"fst","O","31","S",7,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,20.38,"Docs Fg","My First Rodeo","Streakin Fantasie",126,124,126,0.75,2.50,0.10,0,"","E",5,3,0.00,0,20.47,0,0.00,3,1.50,2,1.50,2,0.75,"","",0,0,124,0,"Game effort, clear 2nd","",1.60,2,"","L","","B","F","","Rodriguez J A","Flores Salvador G","",0,73,"Q","","Y","H",10.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,20.38
"LAD",02/07/2017,2,"My First Rodeo","DQ",,06/06/2015,"DeD",4,"D","","",5.50,"MCL","Md 10000",10.00,16.500,"fst","O","31","S",10,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,27.41,"Daddys Shinning Star","My First Rodeo","Srf Fantastic Knight",124,124,126,0.25,2.50,0.25,0,"","G",7,6,0.00,0,27.45,0,0.00,4,1.50,3,0.20,2,0.25,"","",0,0,124,0,"Bumped, rally,2nd best","",4.50,3,"","L","","B","F","","Rodriguez J A","Flores Salvador G","",0,85,"Q","","Y","H",10.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,27.41
"LAD",02/07/2017,2,"My First Rodeo","DQ",,05/06/2015,"DeD",7,"D","","",3.50,"MDN","Mdn 27000",0.00,27.000,"fst","M","31","S",10,-1.00,1.00,-1.00,-1.00,-1.00,-1.00,17.82,"Sheza Fast Beach","Docs Fg","Gt Divalicious",124,126,124,0.10,0.25,1.25,0,"","H",8,7,0.00,0,18.13,0,0.00,7,2.70,6,3.60,5,2.35,"","",0,0,124,0,"Late try","",8.10,3,"","L","","B","","","Morales B T","Grimaldo Jose","",0,73,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","2015",5,0,0,0,0.00,-1.00,1.00,-1.00,-1.00,-1.00,-1.00,17.82
"LAD",02/07/2017,2,"My First Rodeo","DQ",,11/07/2014,"EvD",4,"D","","",4.00,"FTR","Ftr 7000",0.00,7.000,"fst","O","2","S",9,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,19.50,"Jls Dashn and Zoomn","McM Storm Catcher","Aint Eye Grey",124,122,122,3.00,0.50,1.25,0,"","F",6,7,0.00,0,20.41,0,0.00,9,3.80,6,3.20,5,5.50,"","",0,0,124,0,"Roughed, jammed start","",15.30,6,"","L","","B","F","","Hamilton J W","Long Marty","",0,79,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","2014",22,1,4,1,0.05,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,19.50
"LAD",02/07/2017,2,"My First Rodeo","DQ",,10/16/2014,"EvD",1,"D","","",4.00,"MDN","Mdn 15000",0.00,15.000,"fst","M","2","S",7,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,20.11,"Drunk On You","Sheza Fast Beach","Big Daddys Diva",127,122,126,0.50,0.25,0.25,0,"","C",3,6,0.00,0,20.85,0,0.00,7,1.90,7,2.30,7,4.25,"","",0,0,126,0,"Sandwiched start sandw","",5.50,5,"","L","","B","F","","Ramirez R Jr","Long Marty","",0,68,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,20.11
"LAD",02/07/2017,2,"My First Rodeo","DQ",,09/03/2014,"FG",9,"D","","",4.00,"MDN","Mdn 27000",0.00,27.000,"fst","O","2","S",10,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,20.09,"Fast Preacher Man","McM On Thin Ice","Im So Sorry",124,122,124,2.00,0.50,0.25,0,"","A",1,8,0.00,0,0.00,0,0.00,10,99.99,10,99.99,10,99.99,"","",0,0,122,0,"Stumbled, lost rider","",3.10,2,"","L","","B","F","","Medina G L","Long Marty","",0,0,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,20.09
"LAD",02/07/2017,2,"My First Rodeo","DQ",,08/15/2014,"FG",4,"D","","",3.50,"FTR","Ftr 15000",0.00,15.000,"fst","O","2","S",9,-1.00,1.00,-1.00,-1.00,-1.00,-1.00,17.83,"Miss Special Laveaux","My First Rodeo","Jla Jumpnatcha",122,125,125,0.25,0.25,0.10,0,"","H",8,2,0.00,0,17.87,0,0.00,3,0.20,3,0.60,2,0.25,"","",0,0,125,0,"Vied, outfinished","",17.20,6,"","L","","B","F","","Medina G L","Long Marty","",0,85,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,1.00,-1.00,-1.00,-1.00,-1.00,17.83
"LAD",02/07/2017,2,"My First Rodeo","DQ",,06/25/2014,"DeD",5,"D","","",3.50,"MDN","Mdn 27000",0.00,27.000,"sly","M","2","S",10,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,17.75,"Kd Perry","My First Rodeo","Zoies Treeshaker",126,124,126,1.00,0.25,0.05,0,"","E",5,1,0.00,0,17.87,0,0.00,3,0.20,2,0.10,2,1.00,"","",0,0,124,0,"Dueled, game 2nd","",12.70,5,"","L","","B","F","","Medina G L","Long Marty","",0,80,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"Y","",,,,,,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,17.75
"LAD",02/07/2017,2,"My First Rodeo","DQ",,05/02/2014,"DeD",1,"D","","",3.30,"FTR","Ftr 17500",0.00,17.500,"fst","M","2","S",10,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,16.91,"I Am Intriguing","Aint Eye Grey","Sheza Gamer",122,124,122,0.50,1.25,0.75,0,"","G",7,9,0.00,0,17.25,0,0.00,9,1.60,8,1.60,4,2.50,"","",0,0,124,0,"Late bid, up for 4th","",37.80,8,"","L","","B","F","","Medina G L","Long Marty","",0,73,"Q","","Y","H",0.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,16.91
"LAD",02/07/2017,2,"Katbird","DQ",,01/22/2017,"LaD",2,"D","","",8.70,"CLM","Clm 5000N2L",5.00,6.200,"fst","O","31","",6,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,48.07,"Sheza Dash Classic","Ms Dashin Mvp","Katbird",126,126,126,3.50,0.50,1.00,0,"","C",3,4,0.00,0,48.71,0,0.00,3,2.60,3,2.50,3,4.00,"","",0,0,126,0,"Angled in strch,evenly","",4.00,4,"","L","","B","F","","Baca E","Cuevas Dealus Wayne","",0,64,"Q","","Y","H",5.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,48.07
"LAD",02/07/2017,2,"Katbird","DQ",,12/15/2016,"EvD",1,"D","","",8.70,"CLM","Clm 5000N2L",5.00,10.000,"fst","O","31","",8,-1.00,3.00,-1.00,-1.00,-1.00,-1.00,48.36,"Srf Secret Knight","Unbridled Shine","Eyesa Schoolboy",126,126,126,1.00,0.25,0.50,0,"","C",3,8,0.00,0,50.19,0,0.00,8,7.80,7,6.10,7,11.50,"","",0,0,129,0,"Stumbled after start","",8.30,4,"","L","","B","F","","Baca E","Cuevas Dealus Wayne","",0,45,"Q","","Y","H",5.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,3.00,-1.00,-1.00,-1.00,-1.00,48.36
"LAD",02/07/2017,2,"Katbird","DQ",,12/01/2016,"EvD",3,"D","","",8.70,"CLM","Clm 5000N2L",5.00,10.500,"fst","O","31","S",8,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,48.05,"Lets Flip for It","Eyesa Schoolboy","Katbird",126,126,129,0.75,0.75,0.75,0,"","H",8,8,0.00,0,48.26,0,0.00,7,5.60,4,1.10,3,1.50,"","",0,0,129,0,"Dropped inside,improvd","",20.90,6,"","L","","B","F","","Baca E","Cuevas Dealus Wayne","",0,67,"Q","","Y","H",5.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,-2.00,-1.00,-1.00,-1.00,-1.00,48.05
"LAD",02/07/2017,2,"Katbird","DQ",,11/02/2016,"EvD",1,"D","","",8.70,"CLM","Clm 5000N2L",5.00,8.500,"fst","O","31","S",7,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,47.83,"A Gift From the Lord","My First Rodeo","Lets Flip for It",124,129,126,2.25,0.50,1.25,0,"","C",3,4,0.00,0,48.46,0,0.00,6,7.00,3,4.00,4,4.00,"","",0,0,129,0,"Middle move, flattened","",16.70,5,"","L","","B","F","","Baca E","Cuevas Dealus Wayne","",0,65,"Q","","Y","H",5.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,2.00,-1.00,-1.00,-1.00,-1.00,47.83
"LAD",02/07/2017,2,"Katbird","DQ",,10/21/2016,"EvD",4,"D","","",8.70,"MCL","Md 5000",5.00,8.000,"fst","O","31","",7,-1.00,3.00,-1.00,-1.00,-1.00,-1.00,48.68,"Katbird","Look to Monte Cristo","Streakin Wolf Pride",127,127,126,1.00,2.00,1.75,0,"","D",4,3,0.00,0,48.68,0,0.00,5,4.10,5,1.70,1,1.00,"","",0,0,127,0,"Early traffc,came late","",10.50,4,"","L","","B","F","","Baca E","Cuevas Dealus Wayne","",0,63,"Q","","Y","H",5.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,3.00,-1.00,-1.00,-1.00,-1.00,48.68
"LAD",02/07/2017,2,"Katbird","DQ",,10/06/2016,"EvD",1,"D","","",8.70,"MCL","Md 5000",5.00,8.500,"fst","O","31","S",7,-1.00,1.00,-1.00,-1.00,-1.00,-1.00,47.60,"First to Count","Katbird","Srf Secret Knight",124,129,126,5.25,2.50,0.75,0,"","F",6,6,0.00,0,48.44,0,0.00,6,2.30,5,3.70,2,5.25,"","",0,0,129,0,"Traffic, steadied 1/4","",103.80,7,"","L","","B","F","","Baca E","Cuevas Dealus Wayne","",0,65,"Q","","Y","H",5.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,1.00,-1.00,-1.00,-1.00,-1.00,47.60
"LAD",02/07/2017,2,"Katbird","DQ",,08/19/2016,"FG",4,"D","","",4.40,"MCL","Md 5000",5.00,13.000,"fst","O","31","S",9,-1.00,3.00,-1.00,-1.00,-1.00,-1.00,22.10,"Mps Rappin for Bux","The Wise Oak","La Jumpn Streak",124,124,125,0.75,2.00,0.50,0,"","B",2,9,0.00,0,23.20,0,0.00,7,1.90,7,4.20,8,6.00,"","",0,0,126,0,"Bump start, thru early","",52.70,9,"","L","","B","","","Baca E","Cuevas Dealus Wayne","",0,65,"Q","","Y","H",5.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,3.00,-1.00,-1.00,-1.00,-1.00,22.10
"LAD",02/07/2017,2,"Katbird","DQ",,06/25/2016,"DeD",3,"D","","",5.50,"MCL","Md 5000",5.00,5.830,"fst","O","31","",10,-1.00,1.00,-1.00,-1.00,-1.00,-1.00,27.88,"Sa Crown of Glory","Swingin Gator","Jesse Native Bunny",124,124,128,3.25,0.50,1.50,0,"","A",1,8,0.00,0,29.28,0,0.00,9,4.30,10,7.00,10,8.70,"","",0,0,126,0,"No factor,steady late","",24.50,7,"","L","","B","F","","Rodriguez J A","Cuevas Dealus Wayne","",0,54,"Q","","Y","H",5.00,"",0,0,0,0,0.00,"","",,,,,,-1.00,1.00,-1.00,-1.00,-1.00,-1.00,27.88
