"SUN",02/07/2017,7,"Real Heat","D","Zia",11/29/2016,"D",3.00,"fst","H",39.60,"","",7,8,0,"F","F"
"SUN",02/07/2017,7,"Fusaichi Samurai","D","Sun",12/17/2016,"D",5.00,"fst","B",101.40,"","",2,11,0,"F","F"
"SUN",02/07/2017,7,"Fusaichi Samurai","D","Sun",12/08/2016,"D",5.00,"fst","B",101.00,"Y","",1,12,0,"F","F"
"SUN",02/07/2017,7,"Fusaichi Samurai","D","Zia",11/14/2016,"D",6.00,"fst","HG",113.20,"","",1,2,0,"F","F"
"SUN",02/07/2017,7,"Overland Park","D","Sun",01/29/2017,"D",5.00,"fst","H",59.80,"Y","",1,11,0,"F","F"
"SUN",02/07/2017,7,"Overland Park","D","Sun",01/22/2017,"D",5.00,"fst","B",101.60,"","",2,15,0,"F","F"
"SUN",02/07/2017,7,"Overland Park","D","Sun",01/14/2017,"D",4.00,"fst","B",49.60,"","",10,26,0,"F","F"
"SUN",02/07/2017,7,"Overland Park","D","Sun",01/06/2017,"D",4.00,"fst","B",49.80,"","",24,45,0,"F","F"
"SUN",02/07/2017,8,"Hush's Storm","D","Sun",12/09/2016,"D",5.00,"fst","B",102.40,"Y","",1,4,0,"F","F"
"SUN",02/07/2017,8,"Hush's Storm","D","Zia",11/28/2016,"D",4.00,"fst","H",49.80,"","",9,27,0,"F","F"
"SUN",02/07/2017,8,"Hush's Storm","D","Zia",11/16/2016,"D",4.00,"fst","H",48.80,"","",8,40,0,"F","F"
"SUN",02/07/2017,8,"Back Seat Thrills","D","Sun",01/31/2017,"D",4.00,"fst","B",48.80,"","",4,33,0,"F","F"
"SUN",02/07/2017,8,"Back Seat Thrills","D","Sun",12/10/2016,"D",4.00,"fst","B",49.40,"","",7,32,0,"F","F"
"SUN",02/07/2017,8,"Back Seat Thrills","D","Zia",11/14/2016,"D",4.00,"fst","H",49.20,"","",14,34,0,"F","F"
"SUN",02/07/2017,8,"Southern Fire","D","Sun",01/26/2017,"D",4.00,"fst","B",50.00,"","",5,8,0,"F","F"
"SUN",02/07/2017,8,"Southern Fire","D","Zia",11/23/2016,"D",3.00,"fst","H",36.00,"Y","",1,13,0,"F","F"
"SUN",02/07/2017,8,"Southern Fire","D","Zia",11/14/2016,"D",4.00,"fst","H",48.80,"","",10,34,0,"F","F"
"SUN",02/07/2017,8,"Song of Laura","D","Sun",01/07/2017,"D",4.00,"fst","B",49.40,"","",10,29,0,"F","F"
"SUN",02/07/2017,8,"Song of Laura","D","Sun",12/11/2016,"D",3.00,"fst","B",37.40,"Y","",1,12,0,"F","F"
"SUN",02/07/2017,8,"Song of Laura","D","Zia",11/21/2016,"D",4.00,"fst","H",48.20,"","",2,30,0,"F","F"
"SUN",02/07/2017,8,"Atillas Gift","D","Sun",01/29/2017,"D",4.00,"fst","B",48.40,"Y","",1,12,0,"F","F"
"SUN",02/07/2017,8,"Atillas Gift","D","Sun",01/06/2017,"D",4.00,"fst","B",47.60,"Y","",1,45,0,"F","F"
"SUN",02/07/2017,8,"Atillas Gift","D","Sun",12/08/2016,"D",5.00,"fst","B",104.20,"","",6,12,0,"F","F"
"SUN",02/07/2017,8,"Atillas Gift","D","Zia",11/28/2016,"D",4.00,"fst","H",48.60,"","",4,27,0,"F","F"
"SUN",02/07/2017,8,"Atillas Gift","D","Zia",11/16/2016,"D",4.00,"fst","H",50.00,"","",19,40,0,"F","F"
"SUN",02/07/2017,8,"Jonesey Who","D","Sun",01/10/2017,"D",4.00,"fst","B",49.20,"","",14,39,0,"F","F"
"SUN",02/07/2017,8,"Jonesey Who","D","Sun",12/31/2016,"D",4.00,"fst","B",49.00,"","",11,57,0,"F","F"
"SUN",02/07/2017,8,"Jonesey Who","D","Sun",12/21/2016,"D",4.00,"fst","B",49.20,"","",9,26,0,"F","F"
